,人口,GDP,能源强度,第二产业比重,工业比重,工业总比重,收入,工业消费量
2001,344.67,129.31,-1,48.02,90.90,43.65,147912,-1
2002,349.49,162.83,-1,51.20,93.16,47.70,198948,-1
2003,348.21,204.76,-1,55.33,94.20,52.12,260009,-1
2004,349.96,278.53,-1,61.41,95.88,58.88,403153,-1
2005,329.93,447.62,3.38,58.10,96.02,55.79,670189,8434374
2006,330.33,592.34,4.20,60.45,96.60,58.39,1150641,14532063
2007,332.8,795.97,3.82,63.31,97.19,61.53,1536503,18726148
2008,333.98,1172.76,3.18,67.88,97.67,66.30,2211800,24725192
2009,334.73,1302.31,3.26,66.10,97.28,64.30,3000000,27276587
2010,364.5,1756.67,2.93,68.64,97.73,67.08,4008483,34501704
2011,370.69,2292.25,3.24,71.09,98.05,69.71,5582027,51822759
2012,374.55,2669.88,3.48,72.23,98.11,70.87,6937450,65769442
2013,376.99,2779.46,4.20,68.90,98.19,67.66,6690229,78926278
2014,373.84,2920.58,4.80,67.34,98.33,66.22,6775982,92909571
2015,377.46,2491.89,8.50,61.15,97.43,59.57,6391394,126157942
